MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,HousePrice
3.722786974540688,40.33026650202963,3.608376376651772,1.696633317302198,127.65330641991,3.779673915361977,40.56414299254779,-115.8226456325113,1.6039576457373705
5.467153290975401,6.697012233881546,5.9407993172222175,1.3228103245138458,477.6605685949822,2.13008867298018,34.71624315314865,-123.63776827712843,1.7797917850009197
8.04722310704832,21.945096755464366,7.275571638248876,2.092916769128273,179.31861739930238,2.617026720946758,39.051733498964865,-124.02271500220336,2.3596436877238824
3.3618635805619355,42.68974611859037,4.885392662155683,1.4003714670743381,1210.2138369042523,4.088047532904525,36.77323550778872,-121.34986689920913,1.1399683183732
4.009251694289075,36.46279882192509,6.465193540900653,1.7534945552085521,430.5694805405894,3.788358798078926,37.341932446701755,-116.33457559196081,1.41648791990793
2.307579213684615,1.3081775397614124,2.998641266561239,1.742182219484836,490.9723594082846,2.5182378835364685,36.00212193160091,-118.3398275400726,0.40377916619625676
2.186443006735786,21.55464906166999,9.300026582849805,1.8403882243245842,437.9327610894458,3.4556920288163053,39.96131490517503,-116.31300450738154,0.8983888414409551
7.297380830538633,3.1383033651899095,8.6059987104773,1.4205994366521502,1633.3588902428255,2.6236416820468973,32.54547072789278,-123.60568477091785,1.9695711882890512
10.112214171778621,35.34849290174193,5.2626233609821,1.370707814281865,273.18910817871824,3.3707950635886927,34.19241623645864,-119.88248362526733,3.9668561371561237
4.292176414625626,50.416373079419394,3.8499711465844966,1.9554332651752904,255.73943473678904,3.798605188799161,35.90421431023803,-117.11678457906018,2.4676737114913565
8.18349841871401,34.41832437733872,7.516940892854388,1.8414014894708526,936.9189630721313,2.4220322744257317,34.47336726053986,-117.18429537112105,2.8800263503790595
5.567697621247168,12.442993986995345,3.4582138016713135,1.762994052063328,1971.0625097967043,2.6958783397316575,37.68646372905649,-117.36956479526378,1.5404747825960512
3.0432564636548793,19.116884635393546,3.662516112445958,2.0650435659014215,926.3745938942828,3.0958228575011804,39.056036040166,-115.38601038993161,0.9726685385414685
5.566894529194297,50.80917833858185,5.3578147902688285,1.7653332582751664,5924.509185556496,2.5931498879813946,38.09063570248654,-121.50239980714088,1.75762770841817
11.277639273239044,12.426673013649852,10.046422759316135,1.5311079521225883,261.3199094837592,2.5022236676672613,37.18298500751382,-122.76920297678215,3.4401236570226637
4.3863803990922365,29.637982725776574,7.0726323855708895,1.828686368883468,76.2061767585872,3.345560956698755,39.069035807017144,-122.2106459726219,0.7556819065775147
11.459123139580884,21.42314424276898,4.225771856295312,1.804157698696,1082.7185438206761,4.15375268667924,40.93788376506399,-120.27583862733826,3.4255423110611325
0.930673219806095,40.1840801943393,2.7931243930211003,1.8132322104100038,570.6142926702806,2.523799008818773,39.03002562009127,-122.59356201903553,0.5937734892334553
7.3385516673022195,45.236852870974246,5.56561875513202,1.3818002511618712,1065.8882473129977,2.3995552765988544,38.84637729143248,-115.47120579465773,2.7797386533037205
4.721980178405786,18.382700991865136,6.053088964325213,1.3555220862871502,1566.1496556286886,2.3366139516514175,41.29401703581583,-120.23651574008501,1.296761455428923
3.745651584630948,34.68021454866851,5.316886923724797,1.9660607978170273,144.69772026809534,2.9234844942305247,41.604444435834836,-114.58836019296467,1.2046609513513145
4.735353903731326,29.00143257340409,11.274648075579183,1.6005060313593493,499.34546622232386,4.4961179277441135,34.465381834128074,-116.096183646274,0.7473632217246636
1.3599645744898379,15.200668992827103,5.192572526171241,1.1177977852037457,1195.1901389859347,2.6655562980752245,35.620160739436216,-118.80437339115794,0.35596510422205674
3.9282611295705476,14.868980943463086,2.1971297519004365,1.2532349048971188,858.7579949007684,4.468647433597476,32.61240740196952,-119.50037788650727,1.4715050317492349
5.552606976165149,28.470214024147502,4.651288029011511,1.266547711583377,557.7972956769038,2.5980607796644493,35.87193340617951,-121.55073835691903,2.2427494434506805
10.877935013326683,8.85414655014729,6.565691486269847,2.041051160324678,1391.6572441945123,2.0276220778460963,39.38024430339365,-115.69968946783821,3.5343137490613463
3.283920125702826,42.351304720606045,6.390157548103674,1.6328461364439844,1801.9910538172553,5.013586392799128,41.76788354085284,-120.52865328047264,0.8036634480091698
2.7590980649595935,4.519246799220502,5.100449563269369,1.660420791631003,85.52587679792519,2.8799175177803558,32.62621747625586,-119.3459243586255,0.7510279986015784
3.3166186129819573,5.823298796624132,4.773657227907375,1.5362587202663611,3215.641951173255,3.9907257089315755,33.59526626479387,-122.69261874995767,1.1417013749458065
7.762009606835646,18.453541755290647,2.459974160631336,1.3340852272411445,195.821793668916,3.844585289592495,37.49027640839604,-123.64735457470952,2.9716233516690704
5.458918350326821,7.022679668053801,5.665007976374582,1.9192980266726103,1206.4563169801236,3.64522763136869,33.53489861952044,-120.4453210938332,1.572124172521235
3.2613586675441253,25.260701084030117,4.780527468951676,1.8784847737409625,477.89897801661914,2.805708849145335,32.97555615354021,-120.74690651792874,0.7327811139316007
6.097997629719756,21.383470412535388,6.0478325570279665,1.4320379323933097,2333.049528754862,3.4137348572148176,36.71489216625571,-114.65997660210202,1.9108138883632682
4.7504841045883115,37.81229959017157,6.6626393817318075,2.182369699995603,1367.9451264652287,2.7938996090648995,39.329176138519415,-121.62621199313897,1.349188185536698
8.01397581463222,49.60321191569574,8.992827802654736,1.9135990688592788,1199.1020853638597,1.9780287960759202,35.68508125832553,-121.44656365066707,2.6521951916094344
2.9410543622456067,39.43148782169543,3.7350976374990847,1.38990166582252,830.4679428416337,2.693575561392775,34.444334477286795,-119.15248417642609,1.0251359892431249
3.681803494070411,10.151881806910822,3.262217367333283,1.5566534203006788,388.65111808924894,3.8195421731576586,35.78511892720931,-122.6059056817359,1.2418352404776323
3.5421543239099718,48.711585558684554,4.351033084310475,1.531745621145127,247.12937692974535,4.134809059007171,33.73848831367002,-114.88917230701887,1.0770969590143786
1.8624466584829025,20.99880506020643,4.078636339269883,1.75501723468182,166.82644457669355,4.13959148022577,35.87401998118589,-114.7801358511631,0.5067631569224585
5.353080374975022,25.183657407272555,3.934706020222631,1.2389611881902625,355.77881904597,2.9899870751317073,37.18591250676951,-122.84552931384799,2.172492972629201
5.241633378989199,22.500388105902413,9.756781447808828,1.431883632241515,1655.9523651123131,4.395032489027731,33.19993337569514,-118.8907866029638,1.5213461014487566
4.495460338818549,15.307898187673667,5.808755502040538,1.932625615486167,244.22172430052095,2.2409746740342693,37.711716645724884,-121.4366768359231,0.7352659424428135
3.8932633756010437,46.64725867767168,12.048707406963178,1.2003679242874805,2228.354589314426,6.671985085527867,37.337283916609266,-117.58626348174839,0.5073435418895231
1.9170308461320373,17.944182160727422,5.467228584844465,1.584788124842599,238.45769981443829,2.9781027702204024,36.403781499204,-117.07660487337948,0.234509538450525
3.482020770173796,30.508419953656865,3.4255067616449657,1.2901342496176222,564.3142927080203,3.0897665811312667,38.40774551067594,-122.8935764569603,1.42306028645246
3.648701278193463,13.24171280309084,3.9619255865912564,1.9790968582203528,1044.2960464400992,2.095608735935803,41.37151737094801,-117.48305827365937,0.8575188601665258
2.7694081648361886,41.6661441132792,8.246444508758499,1.7659018026023134,1856.6717563770621,2.609100945841686,35.59260963602321,-117.52972500127919,0.9083744738500272
4.068313633793296,40.48413163598851,3.478006570934913,1.2293179351608634,461.0035074467787,3.717438847564958,33.763033047851614,-120.84859786942599,1.4403242912252214
5.711207738010801,16.11191906079924,6.842482864847211,1.3384544821177202,1076.2613573927115,3.5085027636683703,39.525774730015684,-118.80492146507557,1.8745599467558869
13.897535756657343,35.759257730316136,4.745984956748018,1.653315927570982,822.6835789365167,1.9550117962358315,34.87674879726761,-122.80849938427613,5.0
4.976598809364153,36.897550187842434,3.7737521468688118,1.0393509435067414,518.1273898358537,3.298134341019502,39.38320217752217,-119.7375673394371,1.7541584270727806
5.23062217875153,29.688082221343077,9.53155518647147,1.323094967970782,235.40630580342415,1.8204727245404086,35.132654362672746,-120.90976720404318,2.3343644720679153
4.285908081239159,31.63051749585518,4.325698306373796,1.3982277789665116,1032.8163978322495,4.34456733599369,33.59130015167012,-119.10575501847188,1.682179515584549
1.4172767814569778,30.297186552830585,3.9313056224437886,2.1318020947392142,683.9351225018489,4.362595424325853,41.99859507703222,-122.46894206360241,0.4531485580750605
4.410957008872924,5.175084603737127,5.303901958032462,1.4691240060318675,483.21243285894263,2.204688813879556,37.53689862560662,-121.37690248036638,1.0537370197586065
4.646610950216322,35.18353258040303,4.466945862491508,1.881135911684393,746.0373438751983,3.20318471541804,39.56391715744547,-118.66818551980613,1.6504764734039006
19.647404979673468,24.958525501773252,13.276484136517645,1.4999206852713607,1177.5081466666857,1.9668614956496455,36.22217072878368,-114.41707519763573,5.0
3.993162091339485,23.36132130761209,8.36572429740967,1.9134510421015236,123.98068743274398,2.627964423986054,41.125104168477336,-119.78632574263766,1.14710889571597
5.370539695360742,44.85996015787184,4.322020628666695,1.2087146215785318,385.193099635549,3.239611323728647,40.358066141253204,-120.8181539897002,1.833255917013409
4.389313945296875,2.184562386517003,4.526120430701405,1.426673280641089,251.0908921136843,3.0997857209666524,40.385150506506015,-122.5086300871108,0.8762349646030242
2.2228567154758845,13.817060815896513,2.4405433281133564,1.6130655724281917,270.82575650598926,3.2979395216576455,40.08202397112814,-117.62059037662189,1.214924905136018
8.896818035491284,7.191578491980064,5.783224854700742,1.708417317235182,302.2022932941283,3.171628813103369,38.03481027181124,-118.31301553040029,3.0491221566844455
7.0368443195508865,2.802393275096014,4.059972754287413,1.759020918893022,1995.024547068062,3.3509000766857735,37.07822737880842,-118.50501394057605,2.0680764417775506
7.203875666603845,15.059526881473325,5.670087517830276,1.7135053510940832,928.1951206485968,2.491953643670322,38.69606790994567,-123.94683017397341,2.1535705988280953
2.597027513913037,51.41228991252856,2.4930088688555148,1.8242894375800245,221.41382709391758,2.846939321448025,35.1085694111859,-117.04823293593005,0.892519536097865
10.398656203133363,14.781687833586263,5.415674670621304,1.644900719024541,800.9708368957369,3.0405320471216384,37.617908331154545,-118.72848513577397,3.4251922683738196
1.932644673998474,34.84899680958434,10.79916182684923,1.7071225881692256,1020.6760015905683,2.849057050560036,38.95648647604829,-123.77046534344304,0.15
6.373280035440963,7.033243392076795,5.5937867032419915,1.3462990545637907,464.6585012345009,6.766179892769686,33.37093369930807,-118.86070073233661,2.0003671814844957
16.681050515383472,31.69422913240873,4.015360473971985,1.1929000183431662,183.584630657491,3.0889434598751984,39.68305544652461,-117.46870993046531,5.0
2.4736089680793296,51.20855564005398,5.42931681915107,1.3184125121837824,223.94266113800447,1.9860108765697089,36.995581290518395,-123.06814532512293,0.2913754591579748
3.190639485047442,15.883713696483731,5.33506199717804,1.1765641734648795,136.1609961600948,2.1678119287751594,41.529824941102675,-114.88606550715019,0.5337374462346864
4.757825894509039,44.25185643515472,13.154096832519253,1.7244144644852948,5652.97696782432,3.2345733504870657,41.520983524838556,-115.88199902466253,1.0339615398084567
3.3132003902562466,51.87614039869331,4.791594458214432,1.9893708804285903,118.07662764208654,2.8973082113091437,40.51058493277291,-124.07275715872318,1.0969193859422617
1.7675633175296237,31.016258524757944,3.3827286567727755,1.364007491811402,189.76604741540208,2.850105326100243,36.53230475652764,-122.52419780025852,0.31179627723950765
4.66990059171517,16.779456121829803,5.5211339763595975,2.017181439628329,649.7018067354594,1.881116035151882,39.342074791518066,-117.6482915248418,1.4066437295969962
2.3693550131643257,35.35009425485696,5.919270974631676,1.8046352917275166,106.97623931350256,1.9926858997423313,34.61211486125459,-122.46182837278539,0.5054594452020369
5.954548959024386,44.08725851969956,6.854589216338753,1.475873835225429,208.7521074382548,2.147130004573146,35.24362107268265,-116.49862914947646,2.232569562667243
2.5814350351037865,9.738862391060895,7.406105592546741,1.5374452884559715,746.1520701814455,2.2388170028036107,37.9843353792951,-121.21801264264579,0.4901980466245725
11.35843503739615,24.07830395591412,11.967688991287579,2.06080376967962,815.010504520151,2.0117480807855332,39.519040854613976,-115.70375002289953,3.880472653761303
2.8012003579906715,17.278573216315888,4.313434779495227,1.0358822692627905,1001.9650933562029,3.7054723604897988,36.646898977173734,-123.55570571248275,0.8018784740243893
3.6941965574265416,15.451308845081373,4.159438554601646,2.0591307030381603,1360.281737860477,3.1650137271225924,39.99246592634454,-120.1874291592571,0.36294435628856436
7.301722873828272,44.9018842977488,2.6073787573160896,1.9723073704659946,638.8510576143884,3.88204181299448,38.55043840677393,-114.8288113071007,2.8519742826859225
2.1414462320350673,22.504354347913765,7.132497878657667,1.4654386660960883,333.9960698563866,4.4910964587895545,35.50707555744378,-122.13553982821975,0.15
5.13703446567335,18.292893431999552,3.8384715512105565,1.6183855294796567,1050.8945564830794,3.2280357355244877,35.16269541261821,-118.86844726153464,1.4667036282784147
9.818669776698842,31.779037612726697,7.8201654526857425,2.2826941215222805,2671.7885180181743,2.3750470723792656,39.99416597069292,-121.86802830347305,3.47410644352768
1.7083193641897367,12.189480561506445,4.496710073262936,1.2687385510097346,1233.536424853063,3.8180303528901116,35.3481374248519,-120.90250831473779,0.305300832731738
5.006716520555402,12.724568018972027,10.917676671979784,1.5897740631841741,280.4065329453026,2.0100534319371643,34.523392830531506,-123.53358634150412,1.2031639201572513
5.237947256033545,27.534725274446735,3.0851406392568075,1.876571932857141,1229.2555692112655,2.5440746032248858,39.42910009281052,-124.09537621055323,1.558223367653707
7.164180813531541,21.87290916095539,8.241399744013394,1.7193413185398752,1163.5232983262938,2.8073124376257623,33.1152016843174,-122.9237177595894,2.3698150997374436
2.133640281868106,16.044101580038546,7.858038535638848,1.6659759466041375,193.04204767289608,3.1786042511696384,34.51157480264833,-121.45373442297407,0.8728648136278918
2.0293712827453887,3.751507745979212,6.757348472986788,2.371099188968044,526.8691799397003,4.286296148549204,40.5608276462854,-117.52123117431033,0.30599051900032925
6.129817263880722,27.5594861705646,3.5011606240765882,1.320966370129974,1172.1787198643221,2.3070674561131868,37.65600219226238,-117.78752448081104,2.5788774079365244
5.355857404348672,42.64706948565483,6.769724068542197,1.332862181825,2124.225089887108,2.003865666687364,37.66078123165696,-119.23237910221187,1.7390775603262991
5.208519811948514,44.420237469588955,5.758919649807024,0.9973959282693979,348.4266676385556,4.7634482034673225,40.651272416856784,-119.94054611593113,1.59016187834048
5.517191395817214,13.00743896603009,2.6324040492532093,1.3287876215760126,154.89198004864312,4.067057867941282,40.21796514627607,-119.54345950037033,2.046786925805579
2.9801843679791107,31.581701401321904,10.209403382985746,1.4433748572882241,1106.1025981509877,7.401411298621517,39.96423141504107,-118.93966528429348,1.346020933774429
5.151831169122271,44.64994678260996,4.767182376564529,1.757640552438237,518.9724590056709,1.8947842529932633,35.875800665609326,-117.41319044769814,1.6885316760664588
5.343300236967327,21.845022342089504,9.899527991817644,1.9976075456545703,845.2779088463641,3.1450955167540267,34.38242617552329,-117.10562152126155,1.3586673149159572
2.919432211289548,48.53897768268396,5.327784149622553,1.3596341953691953,804.5449907472937,1.9379699075361008,37.687575934118975,-115.45738633479064,1.4160803332695533
13.728372911650295,47.051904985607194,8.108642152512598,1.6023402289529716,771.6396617267026,4.9213813699964,37.77166444897447,-120.66039462325776,4.8135813752028085
5.955408227692354,11.61482876835928,3.881376874718856,2.179695609660401,439.84451953818024,1.7195866542965517,32.94001167496434,-122.3249748176547,1.9283177877490556
2.192884721938134,14.207206477910393,5.964194339085805,1.5880402083696632,1646.7874526543792,2.2554848771296303,36.48997761921854,-120.63735845887867,0.8377743324026892
6.645448373311647,10.202541930944413,5.7983697314139775,1.828946647848883,284.61394737244154,3.28304329452122,37.60446428023185,-119.32686652204167,2.135857003949904
2.4972521761882187,10.998771924189818,4.809338694154772,2.063028176831591,867.2279371278067,3.131896225462191,37.12037910457712,-118.81922478009506,0.15
7.186834152970694,47.3009664458484,3.8663498642731535,1.368921017587972,982.5725236597576,2.9705588734190953,41.835922451416785,-115.91297156901454,2.339085677720492
8.98141414784774,48.48803336882377,1.6052503210054159,1.3143357975109125,547.0104229679253,3.440187707162015,34.513381077696536,-122.77263009314093,3.163914802622465
2.7389937515484286,3.6467593004416785,3.9028077757548694,2.280071376320917,1470.3401208346809,4.120510142467065,33.9955308224192,-117.11107505367704,0.8120683977824895
7.988681101835917,31.273771139282445,7.244218086866493,1.8512159402429051,417.74093402162697,3.415542561744504,40.88131269883305,-118.78251713408295,2.515909679745646
5.7412017708551035,29.77580970573615,3.1327404995762222,1.2644094099098941,6613.15507718118,2.661048345700727,41.39353119170816,-119.69331041610413,2.3745145002116055
7.339245878480165,20.917929982947452,3.4033033860379254,1.3346483568220957,842.6895998304858,2.340696950040071,40.674707615904396,-115.50128845573161,2.429868588661168
13.986265181419306,33.216577233978455,3.0834678121427146,1.5839565202859058,2294.5961477775663,3.287456811738898,41.049391107674936,-118.80600283381334,5.0
3.8681143119474766,49.31575910105335,5.9509760404980625,2.178702167818605,1616.5539465444604,3.4383656593219225,37.23330578641908,-116.04243457018075,1.025750308069393
2.851252300301169,9.682999018829454,3.829129014460668,2.0064092615915987,2761.5367261037045,3.6011080392602253,40.920864399507636,-116.55821416812256,0.6568023748947001
2.6281793450502295,7.140956395539237,8.918584011451287,2.040944921356091,726.3858024656643,2.7440071441910723,37.22342541113842,-121.03971357553336,0.3930765345236462
2.747012147007034,2.702919112277759,7.343737306363163,1.510914355460376,2053.1600975464903,1.7955261218969887,36.18569381302152,-117.880880108999,0.3079659913835173
4.279084027192249,19.555498699847316,5.930150698459364,1.6461975444582821,2852.632323616813,3.624138916332741,34.21079483063176,-120.51280930655177,1.6090396683240658
5.499687018489145,18.219052330971166,6.181616869566792,1.4054111112972516,887.1355054306003,2.574436454778121,39.7535182992425,-120.22512418281941,1.507145395147356
5.291038178279545,22.97180409609084,4.034251452736893,1.5172033012814923,330.77373675700323,3.1447497849239494,38.122803532092426,-115.40861956256616,1.5725675153202783
7.36184035282077,26.668811574928394,4.034663688212914,1.3171074992245329,4145.419843221168,3.0678409177671995,35.965552315148344,-120.93310564229637,2.6157317798299755
4.516788060350277,39.64902369555319,7.274758514567945,1.3848873671309845,677.9075526345983,2.0065055357841413,32.776742296053975,-115.14933781572782,1.9023117701598893
10.720099596249247,20.997782913333438,7.888111948508949,1.4258522879011033,719.5178398020083,2.981155434729101,38.87342975451759,-115.94288759947618,3.5526083336211487
3.823651668081417,17.861268577422912,7.249300263036439,1.6015628894039102,871.6074390057995,3.3259303635283874,39.1638438278499,-114.58048276874082,1.0488676580346283
22.922099753993546,43.17081983324097,4.534736314937364,1.7934474485994343,303.92259991255276,3.8296694444506354,33.23889782265678,-122.74713450257673,5.0
6.523430635571456,44.339630203336476,4.68080998649744,2.3008015841633833,934.6151227735523,1.7075412995891595,37.92976905752977,-123.34145839000468,2.9036844485428754
2.679701656568959,12.871064178961012,3.7708381106807276,1.5324990537431091,942.2088860255958,1.8907415631662676,36.1383623492472,-123.95135666485432,0.32965014227656003
2.3571764921899496,17.048262958276727,7.443204994396324,1.8544472100040912,658.464489674043,2.5335103531068306,38.742325343642946,-114.97819785382768,0.23104865902019275
5.9863594085256935,43.0809349164145,2.4978185605639176,1.5906711174688712,622.2943443564939,2.733833955157545,35.84393127231422,-124.29085247829842,2.682610292762852
